Symbol,DateTime,Open,High,Low,Close,Volume
SPY,2024-05-06 09:30:00,456.53,456.81,455.83,456.05,3351525
SPY,2024-05-06 10:30:00,455.54,455.70,454.33,454.47,1619126
SPY,2024-05-06 11:30:00,455.91,456.14,455.51,455.79,4150332
SPY,2024-05-06 12:30:00,456.03,456.85,455.62,456.62,2234789
SPY,2024-05-06 13:30:00,455.95,456.49,454.92,456.46,4192953
SPY,2024-05-06 14:30:00,456.99,457.50,456.94,457.50,2408999
SPY,2024-05-06 15:30:00,456.11,456.62,456.09,456.29,2179356
SPY,2024-05-06 16:30:00,456.87,457.38,455.14,456.98,798008
SPY,2024-05-06 17:30:00,455.82,457.23,454.43,456.34,2902074
SPY,2024-05-06 18:30:00,457.08,458.13,456.76,456.89,2000702
SPY,2024-05-06 19:30:00,456.55,458.45,455.59,456.55,2469391
SPY,2024-05-06 20:30:00,458.04,458.16,457.34,457.72,2531181
SPY,2024-05-06 21:30:00,457.60,458.54,456.82,458.50,4367460
SPY,2024-05-06 22:30:00,458.69,460.47,457.28,458.58,299891
SPY,2024-05-06 23:30:00,458.59,459.95,456.81,458.59,1645652
SPY,2024-05-07 00:30:00,458.83,460.20,458.01,459.63,1047323
SPY,2024-05-07 01:30:00,458.51,459.78,457.32,458.48,751088
SPY,2024-05-07 02:30:00,457.30,458.88,457.02,458.37,1247717
SPY,2024-05-07 03:30:00,459.43,460.72,457.81,459.65,3904818
SPY,2024-05-07 04:30:00,459.46,461.35,458.17,458.86,888059
SPY,2024-05-07 05:30:00,459.81,459.89,459.39,459.75,4042604
SPY,2024-05-07 06:30:00,459.92,461.62,458.99,460.86,3993092
SPY,2024-05-07 07:30:00,462.18,462.49,461.67,462.37,3799826
SPY,2024-05-07 08:30:00,463.37,464.40,463.08,464.26,4807955
SPY,2024-05-07 09:30:00,463.76,464.76,462.71,464.59,4643927
SPY,2024-05-07 10:30:00,463.61,465.17,463.09,464.55,272803
SPY,2024-05-07 11:30:00,463.47,464.90,461.90,462.83,4187889
SPY,2024-05-07 12:30:00,462.98,463.53,462.90,463.04,3600695
SPY,2024-05-07 13:30:00,464.02,464.63,463.45,464.60,3070609
SPY,2024-05-07 14:30:00,464.83,466.68,463.80,463.91,159323
SPY,2024-05-07 15:30:00,463.28,464.50,461.63,462.05,3510992
SPY,2024-05-07 16:30:00,462.49,463.34,461.52,462.00,1164940
SPY,2024-05-07 17:30:00,463.17,465.06,461.73,463.64,4370692
SPY,2024-05-07 18:30:00,462.89,463.97,461.67,462.00,4087818
SPY,2024-05-07 19:30:00,461.73,462.17,460.30,461.08,1521464
SPY,2024-05-07 20:30:00,461.17,461.31,459.94,460.05,2517921
SPY,2024-05-07 21:30:00,459.07,460.73,458.98,460.43,2237676
SPY,2024-05-07 22:30:00,461.17,461.17,460.24,460.52,3092711
SPY,2024-05-07 23:30:00,461.90,463.69,460.06,461.40,1902601
SPY,2024-05-08 00:30:00,462.78,463.32,460.79,463.04,1159907
SPY,2024-05-08 01:30:00,461.70,462.49,460.50,462.30,2477769
SPY,2024-05-08 02:30:00,460.93,462.52,459.38,459.99,3305162
SPY,2024-05-08 03:30:00,460.32,460.99,458.44,460.69,2696929
SPY,2024-05-08 04:30:00,461.07,461.79,460.38,461.40,3918520
SPY,2024-05-08 05:30:00,460.71,460.92,460.65,460.84,3492046
SPY,2024-05-08 06:30:00,459.91,460.33,459.35,459.65,2837114
SPY,2024-05-08 07:30:00,459.15,461.02,458.09,459.18,4986319
SPY,2024-05-08 08:30:00,460.30,461.71,459.97,461.60,2067777
SPY,2024-05-08 09:30:00,462.77,463.79,461.25,462.02,1130898
SPY,2024-05-08 10:30:00,461.63,463.54,459.79,461.68,2846404
SPY,2024-05-08 11:30:00,460.74,462.18,459.20,462.06,4924131
SPY,2024-05-08 12:30:00,461.36,462.69,461.23,462.59,3166480
SPY,2024-05-08 13:30:00,462.98,463.42,461.13,461.58,2312425
SPY,2024-05-08 14:30:00,461.75,462.08,460.28,460.29,4575622
SPY,2024-05-08 15:30:00,459.08,460.06,457.97,458.78,2336521
SPY,2024-05-08 16:30:00,457.66,458.62,457.23,457.52,3809647
SPY,2024-05-08 17:30:00,457.68,459.46,457.26,459.45,4326256
SPY,2024-05-08 18:30:00,458.28,459.76,456.59,458.40,1260895
SPY,2024-05-08 19:30:00,458.26,459.90,456.64,459.61,4393991
SPY,2024-05-08 20:30:00,458.48,458.94,458.09,458.81,216391
SPY,2024-05-08 21:30:00,459.13,459.81,458.39,459.61,3153033
SPY,2024-05-08 22:30:00,459.68,461.65,457.93,459.59,2107991
SPY,2024-05-08 23:30:00,460.00,460.43,458.48,459.39,2226843
SPY,2024-05-09 00:30:00,460.48,461.35,458.48,460.44,4989411
SPY,2024-05-09 01:30:00,459.02,460.24,457.59,458.89,3339021
SPY,2024-05-09 02:30:00,459.24,460.03,457.25,458.84,2624087
SPY,2024-05-09 03:30:00,457.51,458.01,455.91,457.44,2819145
SPY,2024-05-09 04:30:00,458.07,458.98,456.36,456.43,4235019
SPY,2024-05-09 05:30:00,456.52,458.38,456.11,457.21,2773118
SPY,2024-05-09 06:30:00,457.45,458.18,456.20,457.38,2001728
SPY,2024-05-09 07:30:00,456.69,456.86,454.94,456.23,1939690
SPY,2024-05-09 08:30:00,457.34,457.66,456.82,457.42,2296497
SPY,2024-05-09 09:30:00,458.20,459.51,457.88,459.13,615938
SPY,2024-05-09 10:30:00,460.10,460.80,458.28,460.61,4689889
SPY,2024-05-09 11:30:00,459.17,459.45,457.61,459.31,2809539
SPY,2024-05-09 12:30:00,459.38,459.75,458.43,458.49,4745531
SPY,2024-05-09 13:30:00,459.65,461.19,458.16,459.83,2647589
SPY,2024-05-09 14:30:00,461.11,462.58,460.47,461.75,3025536
SPY,2024-05-09 15:30:00,460.26,460.82,460.10,460.20,4555119
SPY,2024-05-09 16:30:00,461.51,463.03,460.52,462.65,2846163
SPY,2024-05-09 17:30:00,463.71,464.66,462.16,462.17,332619
SPY,2024-05-09 18:30:00,463.09,463.85,462.03,463.79,640454
SPY,2024-05-09 19:30:00,462.57,464.26,461.18,463.71,3474368
SPY,2024-05-09 20:30:00,464.70,466.26,463.31,466.19,3362098
SPY,2024-05-09 21:30:00,466.62,467.27,465.34,466.77,187226
SPY,2024-05-09 22:30:00,467.53,469.24,467.07,468.28,2402081
SPY,2024-05-09 23:30:00,469.33,470.50,468.41,469.53,484824
SPY,2024-05-10 00:30:00,468.38,468.72,466.96,468.04,4941431
SPY,2024-05-10 01:30:00,468.96,468.97,468.56,468.89,4018776
SPY,2024-05-10 02:30:00,469.50,471.14,468.84,469.69,1037670
SPY,2024-05-10 03:30:00,469.82,471.60,468.99,471.41,2559103
SPY,2024-05-10 04:30:00,471.02,471.83,470.26,470.73,3272279
SPY,2024-05-10 05:30:00,471.04,471.70,470.18,471.38,4119572
SPY,2024-05-10 06:30:00,471.83,473.13,471.65,472.39,784449
SPY,2024-05-10 07:30:00,472.65,473.85,472.20,472.70,1975679
SPY,2024-05-10 08:30:00,471.23,472.36,469.56,472.34,1941096
SPY,2024-05-10 09:30:00,472.28,473.73,471.89,473.31,4673236
SPY,2024-05-10 10:30:00,473.72,474.60,472.63,474.52,2609181
SPY,2024-05-10 11:30:00,473.12,474.90,471.97,473.06,2704966
SPY,2024-05-10 12:30:00,472.62,473.87,470.76,473.40,507588
SPY,2024-05-10 13:30:00,473.76,474.97,473.05,473.87,186532
SPY,2024-05-10 14:30:00,472.67,473.44,470.71,472.36,3857054
SPY,2024-05-10 15:30:00,471.57,473.24,470.92,472.36,1248364
SPY,2024-05-10 16:30:00,471.71,473.56,470.78,471.54,981425
SPY,2024-05-10 17:30:00,471.62,472.21,471.23,471.45,3980015
SPY,2024-05-10 18:30:00,470.62,472.31,470.00,471.87,4190412
SPY,2024-05-10 19:30:00,472.50,473.47,471.95,473.07,130893
SPY,2024-05-10 20:30:00,473.36,473.99,472.60,472.67,1889172
SPY,2024-05-10 21:30:00,472.70,472.94,472.32,472.73,3684249
SPY,2024-05-10 22:30:00,474.16,475.77,472.83,474.29,4263436
SPY,2024-05-10 23:30:00,475.09,475.73,473.49,474.25,1770848
SPY,2024-05-11 00:30:00,473.80,475.00,472.90,473.93,3192120
SPY,2024-05-11 01:30:00,473.65,474.80,472.47,474.15,3027929
SPY,2024-05-11 02:30:00,473.77,475.19,472.12,473.92,4517523
SPY,2024-05-11 03:30:00,475.18,476.87,473.23,476.76,3010770
SPY,2024-05-11 04:30:00,477.99,479.73,476.83,479.51,3607408
SPY,2024-05-11 05:30:00,478.65,479.89,477.27,478.64,2750254
SPY,2024-05-11 06:30:00,477.87,479.58,477.33,478.28,2041776
SPY,2024-05-11 07:30:00,479.11,479.54,479.09,479.18,3830100
SPY,2024-05-11 08:30:00,478.19,479.64,477.73,479.49,3828058
SPY,2024-05-11 09:30:00,478.87,479.51,478.08,479.47,3387668
SPY,2024-05-11 10:30:00,479.35,479.83,477.95,478.35,1815125
SPY,2024-05-11 11:30:00,479.06,479.08,477.90,478.76,1945150
SPY,2024-05-11 12:30:00,478.48,479.43,477.46,479.10,4810536
SPY,2024-05-11 13:30:00,480.42,481.15,479.56,479.91,276868
SPY,2024-05-11 14:30:00,480.16,481.41,479.56,479.60,4721617
SPY,2024-05-11 15:30:00,480.33,480.48,478.91,480.07,247633
SPY,2024-05-11 16:30:00,479.95,481.91,478.19,478.67,2930136
SPY,2024-05-11 17:30:00,478.69,480.49,478.19,478.43,791307
SPY,2024-05-11 18:30:00,477.14,478.11,476.15,477.13,3092655
SPY,2024-05-11 19:30:00,477.15,478.23,476.57,476.66,3414485
SPY,2024-05-11 20:30:00,477.21,478.04,476.28,476.96,4443953
SPY,2024-05-11 21:30:00,476.87,477.72,474.92,476.34,4255778
SPY,2024-05-11 22:30:00,477.23,479.05,476.32,476.95,1532526
SPY,2024-05-11 23:30:00,477.70,478.31,476.87,477.10,3847447
SPY,2024-05-12 00:30:00,477.73,478.45,477.27,477.72,2584815
SPY,2024-05-12 01:30:00,478.05,479.46,477.22,479.11,1977223
SPY,2024-05-12 02:30:00,478.95,480.72,477.30,479.52,493791
SPY,2024-05-12 03:30:00,479.40,481.09,478.28,479.29,1110707
SPY,2024-05-12 04:30:00,480.51,481.37,479.20,480.19,4005887
SPY,2024-05-12 05:30:00,479.82,481.10,477.98,478.73,4335938
SPY,2024-05-12 06:30:00,479.83,481.31,479.27,480.72,2535859
SPY,2024-05-12 07:30:00,479.83,480.03,479.80,480.02,2457918
SPY,2024-05-12 08:30:00,479.66,481.12,478.25,479.21,1683431
SPY,2024-05-12 09:30:00,479.94,481.61,478.89,479.95,1073067
SPY,2024-05-12 10:30:00,478.99,480.04,478.71,479.19,207359
SPY,2024-05-12 11:30:00,480.50,482.29,480.43,480.72,1053204
SPY,2024-05-12 12:30:00,479.76,480.29,478.16,479.81,3944277
SPY,2024-05-12 13:30:00,478.36,480.28,476.67,477.72,4425516
SPY,2024-05-12 14:30:00,478.66,479.91,477.15,479.73,3459083
SPY,2024-05-12 15:30:00,480.09,481.27,479.33,479.68,1136304
SPY,2024-05-12 16:30:00,480.06,480.83,479.12,479.28,4470251
SPY,2024-05-12 17:30:00,480.11,481.79,479.31,480.12,312110
SPY,2024-05-12 18:30:00,479.09,480.19,477.30,478.95,1732765
SPY,2024-05-12 19:30:00,478.99,480.85,477.59,477.95,3486508
SPY,2024-05-12 20:30:00,476.88,477.62,476.13,477.01,1053655
SPY,2024-05-12 21:30:00,478.05,479.35,477.13,478.64,437611
SPY,2024-05-12 22:30:00,479.41,480.29,479.06,479.68,2774096
SPY,2024-05-12 23:30:00,479.36,481.26,477.47,479.49,4842639
SPY,2024-05-13 00:30:00,478.20,479.84,476.40,479.65,4414765
SPY,2024-05-13 01:30:00,480.70,481.72,479.00,480.67,1350882
SPY,2024-05-13 02:30:00,480.85,481.21,479.13,481.07,1413322
SPY,2024-05-13 03:30:00,479.89,480.51,479.78,480.48,2612727
SPY,2024-05-13 04:30:00,480.41,481.42,478.84,478.94,4584059
SPY,2024-05-13 05:30:00,478.79,478.94,478.09,478.86,710046
SPY,2024-05-13 06:30:00,477.44,478.65,475.82,476.81,1878633
SPY,2024-05-13 07:30:00,476.86,478.20,475.72,478.18,4334709
SPY,2024-05-13 08:30:00,479.04,479.75,478.09,479.14,1935156
SPY,2024-05-13 09:30:00,478.27,479.57,477.44,477.78,202934
SPY,2024-05-13 10:30:00,476.83,477.80,476.58,477.33,4984276
SPY,2024-05-13 11:30:00,476.60,477.83,475.09,475.91,3209406
SPY,2024-05-13 12:30:00,475.92,477.53,475.47,477.01,2744143
SPY,2024-05-13 13:30:00,477.86,478.04,477.01,477.09,4291331
SPY,2024-05-13 14:30:00,477.78,479.54,477.65,478.96,591037
SPY,2024-05-13 15:30:00,479.89,480.73,479.81,480.06,2930367
SPY,2024-05-13 16:30:00,480.07,481.49,479.01,480.11,265555
SPY,2024-05-13 17:30:00,478.70,478.72,478.09,478.12,1164462
SPY,2024-05-13 18:30:00,477.21,478.53,475.51,478.07,4294284
SPY,2024-05-13 19:30:00,478.78,480.45,478.01,478.56,394366
SPY,2024-05-13 20:30:00,479.86,481.14,479.86,480.82,1190788
SPY,2024-05-13 21:30:00,479.60,479.82,479.12,479.56,1029744
SPY,2024-05-13 22:30:00,479.69,481.39,478.53,479.23,1928288
SPY,2024-05-13 23:30:00,477.78,478.96,476.81,477.91,797574
SPY,2024-05-14 00:30:00,477.61,479.53,476.12,478.31,4409065
SPY,2024-05-14 01:30:00,478.63,480.00,477.71,479.01,4910178
SPY,2024-05-14 02:30:00,480.46,480.52,480.07,480.36,3448437
SPY,2024-05-14 03:30:00,479.14,480.66,478.53,480.39,4906816
SPY,2024-05-14 04:30:00,478.94,479.20,478.17,478.58,4639043
SPY,2024-05-14 05:30:00,477.20,477.67,475.88,476.12,789207
SPY,2024-05-14 06:30:00,474.73,475.63,474.55,474.81,719392
SPY,2024-05-14 07:30:00,474.65,476.20,473.64,473.93,2741212
SPY,2024-05-14 08:30:00,473.20,474.52,472.35,473.66,2114683
SPY,2024-05-14 09:30:00,473.39,474.56,473.19,473.23,1983428
SPY,2024-05-14 10:30:00,474.59,475.23,473.85,474.73,1204862
SPY,2024-05-14 11:30:00,475.92,476.26,474.84,474.98,2882445
SPY,2024-05-14 12:30:00,474.59,474.92,474.13,474.32,635091
SPY,2024-05-14 13:30:00,475.30,475.47,474.84,474.89,547954
SPY,2024-05-14 14:30:00,474.73,474.94,474.05,474.28,2205414
SPY,2024-05-14 15:30:00,472.88,474.20,471.73,473.50,723566
SPY,2024-05-14 16:30:00,472.53,472.93,472.26,472.50,1198858
SPY,2024-05-14 17:30:00,472.24,473.96,471.48,472.92,1744365
SPY,2024-05-14 18:30:00,474.29,475.05,473.91,474.03,4257140
SPY,2024-05-14 19:30:00,475.36,477.09,474.18,476.32,690446
SPY,2024-05-14 20:30:00,477.40,478.94,477.34,477.94,4196116
SPY,2024-05-14 21:30:00,479.05,479.45,477.07,478.58,2886228
SPY,2024-05-14 22:30:00,478.71,479.01,478.69,478.82,406328
SPY,2024-05-14 23:30:00,479.98,481.29,478.28,479.22,2068343
SPY,2024-05-15 00:30:00,479.87,480.08,479.47,479.98,1629339
SPY,2024-05-15 01:30:00,479.26,480.35,477.44,479.60,2373489
SPY,2024-05-15 02:30:00,480.01,480.90,478.44,478.64,3591771
SPY,2024-05-15 03:30:00,479.96,481.06,479.79,480.32,1016408
SPY,2024-05-15 04:30:00,479.85,480.26,478.42,479.15,4002612
SPY,2024-05-15 05:30:00,480.15,481.83,478.41,480.47,2447123
SPY,2024-05-15 06:30:00,481.12,482.90,480.03,480.74,588346
SPY,2024-05-15 07:30:00,479.84,481.34,479.41,480.96,471388
SPY,2024-05-15 08:30:00,481.57,481.58,480.43,481.08,4713945
SPY,2024-05-15 09:30:00,481.25,481.93,480.50,480.96,1728962
SPY,2024-05-15 10:30:00,479.72,481.08,478.58,480.48,4533000
SPY,2024-05-15 11:30:00,480.22,481.07,478.76,478.90,401838
SPY,2024-05-15 12:30:00,480.05,480.47,479.21,479.71,3623661
SPY,2024-05-15 13:30:00,478.79,480.67,477.83,480.21,689286
SPY,2024-05-15 14:30:00,481.55,482.30,481.16,481.46,3743206
SPY,2024-05-15 15:30:00,481.85,483.77,480.07,483.03,3350832
SPY,2024-05-15 16:30:00,481.79,482.34,480.04,481.69,3488973
SPY,2024-05-15 17:30:00,481.77,482.54,481.03,482.41,2623811
SPY,2024-05-15 18:30:00,483.88,485.63,483.65,484.03,500600
SPY,2024-05-15 19:30:00,485.04,486.10,483.38,483.98,2824930
SPY,2024-05-15 20:30:00,483.62,483.63,482.28,483.49,4237200
SPY,2024-05-15 21:30:00,484.42,485.52,483.29,484.26,1658210
SPY,2024-05-15 22:30:00,485.74,487.57,485.24,485.73,4931636
SPY,2024-05-15 23:30:00,484.75,485.38,482.99,483.01,4188077
SPY,2024-05-16 00:30:00,483.66,484.37,481.77,483.24,3808183
SPY,2024-05-16 01:30:00,482.43,483.39,480.56,483.11,1299303
SPY,2024-05-16 02:30:00,482.73,483.86,482.53,482.74,4105288
SPY,2024-05-16 03:30:00,482.27,483.21,480.40,482.79,4598600
SPY,2024-05-16 04:30:00,482.48,483.93,481.14,483.16,2601971
SPY,2024-05-16 05:30:00,482.47,484.41,481.11,481.51,4781937
SPY,2024-05-16 06:30:00,482.25,482.72,481.36,482.21,666972
SPY,2024-05-16 07:30:00,482.72,482.98,481.68,481.73,4604044
SPY,2024-05-16 08:30:00,480.34,480.46,479.59,479.86,862410
SPY,2024-05-16 09:30:00,478.68,480.30,478.10,479.20,3889617
SPY,2024-05-16 10:30:00,480.27,481.62,479.26,479.37,1030076
SPY,2024-05-16 11:30:00,477.90,478.09,477.56,477.74,2306451
SPY,2024-05-16 12:30:00,478.24,478.61,477.50,477.75,3842719
SPY,2024-05-16 13:30:00,477.62,477.96,476.68,476.80,3594661
SPY,2024-05-16 14:30:00,476.33,476.85,475.66,475.71,1371399
SPY,2024-05-16 15:30:00,477.18,477.54,475.21,476.62,364884
SPY,2024-05-16 16:30:00,476.09,476.55,474.89,476.01,3285742
SPY,2024-05-16 17:30:00,475.73,477.40,474.34,474.59,3904192
SPY,2024-05-16 18:30:00,475.04,476.40,473.91,474.39,3063488
SPY,2024-05-16 19:30:00,475.53,475.59,474.36,475.00,2454029
SPY,2024-05-16 20:30:00,475.99,476.51,474.38,475.53,2158733
SPY,2024-05-16 21:30:00,475.18,476.64,475.07,475.21,1276197
SPY,2024-05-16 22:30:00,474.75,476.03,473.88,474.46,733413
SPY,2024-05-16 23:30:00,474.52,475.34,473.71,475.11,3575500
SPY,2024-05-17 00:30:00,475.95,477.18,474.93,475.63,2282322
SPY,2024-05-17 01:30:00,476.46,478.35,475.16,475.67,2993190
SPY,2024-05-17 02:30:00,475.88,476.31,474.94,475.39,1758486
SPY,2024-05-17 03:30:00,476.00,476.74,474.35,475.14,4365497
SPY,2024-05-17 04:30:00,475.26,475.59,473.42,473.61,2496200
SPY,2024-05-17 05:30:00,474.45,474.99,473.93,474.67,2830660
SPY,2024-05-17 06:30:00,474.54,475.09,473.24,474.52,2752360
SPY,2024-05-17 07:30:00,473.71,474.75,473.40,474.25,2542097
SPY,2024-05-17 08:30:00,472.76,473.48,470.93,472.73,2821735
SPY,2024-05-17 09:30:00,472.41,473.16,470.60,472.75,1041965
SPY,2024-05-17 10:30:00,473.13,473.80,472.77,473.07,3770322
SPY,2024-05-17 11:30:00,472.02,473.34,470.42,472.56,4297003
SPY,2024-05-17 12:30:00,473.41,474.01,473.13,473.66,4584474
SPY,2024-05-17 13:30:00,472.51,473.00,471.59,472.10,1031935
SPY,2024-05-17 14:30:00,473.38,473.41,471.57,471.78,527783
SPY,2024-05-17 15:30:00,471.92,472.43,470.12,472.18,1371069
SPY,2024-05-17 16:30:00,471.42,471.52,470.15,471.16,2404686
SPY,2024-05-17 17:30:00,470.91,470.94,470.31,470.51,3926852
SPY,2024-05-17 18:30:00,469.46,469.73,468.45,469.02,3124444
SPY,2024-05-17 19:30:00,467.69,467.93,466.72,467.34,3941824
SPY,2024-05-17 20:30:00,467.33,468.28,466.18,466.73,417238
SPY,2024-05-17 21:30:00,467.15,468.67,467.14,468.32,4705938
SPY,2024-05-17 22:30:00,468.95,468.99,468.06,468.98,4970173
SPY,2024-05-17 23:30:00,467.54,469.04,467.19,468.70,917208
SPY,2024-05-18 00:30:00,468.24,468.27,467.79,467.87,2520123
SPY,2024-05-18 01:30:00,468.23,468.66,466.96,467.05,4726859
SPY,2024-05-18 02:30:00,466.03,466.61,464.15,466.52,428978
SPY,2024-05-18 03:30:00,467.74,468.73,466.42,468.06,1517237
SPY,2024-05-18 04:30:00,467.58,469.53,465.61,466.36,2166232
SPY,2024-05-18 05:30:00,465.67,467.24,465.65,465.90,2319634
SPY,2024-05-18 06:30:00,464.83,465.81,464.11,464.14,668979
SPY,2024-05-18 07:30:00,464.46,466.17,462.99,465.54,3316867
SPY,2024-05-18 08:30:00,464.26,465.15,463.82,464.75,4317891
SPY,2024-05-18 09:30:00,463.39,463.61,462.08,462.33,1976816
SPY,2024-05-18 10:30:00,463.82,464.07,463.05,463.08,443313
SPY,2024-05-18 11:30:00,463.83,464.11,462.27,463.42,3261192
SPY,2024-05-18 12:30:00,464.86,466.84,464.38,465.71,1961639
SPY,2024-05-18 13:30:00,464.29,464.42,463.35,463.63,4286726
SPY,2024-05-18 14:30:00,465.11,465.75,464.64,465.64,3375270
SPY,2024-05-18 15:30:00,465.72,467.44,465.63,467.20,114782
SPY,2024-05-18 16:30:00,467.23,467.72,465.55,466.93,3483214
SPY,2024-05-18 17:30:00,466.06,467.91,465.98,467.19,4609609
SPY,2024-05-18 18:30:00,467.71,468.00,467.70,467.91,1421873
SPY,2024-05-18 19:30:00,468.82,469.26,468.47,468.68,2070749
SPY,2024-05-18 20:30:00,468.18,468.67,467.95,468.30,299032
SPY,2024-05-18 21:30:00,468.03,469.01,467.07,467.85,3481002
SPY,2024-05-18 22:30:00,466.64,467.74,466.02,466.67,2072972
SPY,2024-05-18 23:30:00,467.26,467.60,465.43,466.06,477435
SPY,2024-05-19 00:30:00,465.99,466.06,464.91,466.05,4704090
SPY,2024-05-19 01:30:00,467.28,467.30,466.01,467.15,4434227
SPY,2024-05-19 02:30:00,467.03,468.67,466.61,466.65,1638448
SPY,2024-05-19 03:30:00,467.79,469.21,465.82,466.10,1675495
SPY,2024-05-19 04:30:00,467.46,467.97,465.69,466.91,1424078
SPY,2024-05-19 05:30:00,466.94,468.36,465.77,467.43,726175
SPY,2024-05-19 06:30:00,468.72,469.90,468.50,469.00,4279877
SPY,2024-05-19 07:30:00,468.03,469.53,466.15,467.80,4336674
SPY,2024-05-19 08:30:00,468.42,468.86,467.78,468.76,821145
SPY,2024-05-19 09:30:00,468.23,470.14,467.52,467.97,4440567
SPY,2024-05-19 10:30:00,468.00,468.55,467.98,468.02,1662076
SPY,2024-05-19 11:30:00,468.96,469.89,468.63,468.84,4036207
SPY,2024-05-19 12:30:00,468.48,468.80,467.16,467.92,2752962
SPY,2024-05-19 13:30:00,467.76,468.32,466.32,468.16,1729176
SPY,2024-05-19 14:30:00,468.49,468.77,467.28,467.35,2917476
SPY,2024-05-19 15:30:00,468.29,469.74,467.75,468.53,1267978
SPY,2024-05-19 16:30:00,468.26,469.53,467.39,468.84,3578780
SPY,2024-05-19 17:30:00,469.15,470.88,467.32,470.08,4223653
SPY,2024-05-19 18:30:00,471.16,472.28,471.01,472.11,3882955
SPY,2024-05-19 19:30:00,470.73,471.74,469.01,470.31,1306678
SPY,2024-05-19 20:30:00,471.68,473.57,469.84,470.68,2879804
SPY,2024-05-19 21:30:00,469.31,470.46,469.29,469.56,521836
SPY,2024-05-19 22:30:00,470.26,470.51,468.90,470.28,4946223
SPY,2024-05-19 23:30:00,471.74,472.97,470.39,470.73,1384135
SPY,2024-05-20 00:30:00,470.66,471.34,469.36,470.31,1587142
SPY,2024-05-20 01:30:00,470.78,471.08,470.76,470.78,1897174
SPY,2024-05-20 02:30:00,469.35,470.58,469.22,469.92,2318140
SPY,2024-05-20 03:30:00,470.68,470.69,470.40,470.62,4447959
SPY,2024-05-20 04:30:00,470.03,471.51,468.84,470.25,2701654
SPY,2024-05-20 05:30:00,469.63,470.08,469.57,469.69,4059101
SPY,2024-05-20 06:30:00,469.15,470.50,468.94,469.57,1842322
SPY,2024-05-20 07:30:00,469.74,470.98,468.93,470.58,1341872
SPY,2024-05-20 08:30:00,470.64,471.05,469.55,470.47,803632
SPY,2024-05-20 09:30:00,469.10,470.49,467.82,468.70,2481080
SPY,2024-05-20 10:30:00,469.22,470.23,468.85,468.98,2279756
SPY,2024-05-20 11:30:00,468.75,470.28,466.82,468.32,4468106
SPY,2024-05-20 12:30:00,467.95,467.98,467.83,467.89,2051142
SPY,2024-05-20 13:30:00,467.40,468.83,465.51,467.02,4773401
SPY,2024-05-20 14:30:00,466.68,467.15,466.60,467.00,3737850
SPY,2024-05-20 15:30:00,466.01,467.60,465.19,465.90,3540866
SPY,2024-05-20 16:30:00,465.16,466.02,463.29,465.41,2788454
SPY,2024-05-20 17:30:00,464.70,465.46,463.54,465.23,3719825
SPY,2024-05-20 18:30:00,464.22,464.77,463.62,464.27,4643197
SPY,2024-05-20 19:30:00,465.65,467.60,464.15,466.19,4114006
SPY,2024-05-20 20:30:00,465.88,465.89,465.00,465.47,3713621
SPY,2024-05-20 21:30:00,466.58,467.91,466.04,467.85,3237162
SPY,2024-05-20 22:30:00,469.21,470.86,467.95,468.66,1537043
SPY,2024-05-20 23:30:00,469.63,471.55,468.76,470.10,1064827
SPY,2024-05-21 00:30:00,469.66,470.44,469.02,469.66,3441474
SPY,2024-05-21 01:30:00,470.47,471.95,469.38,470.39,2744382
SPY,2024-05-21 02:30:00,470.01,470.67,468.68,470.39,1865086
SPY,2024-05-21 03:30:00,469.86,469.99,469.33,469.42,4018260
SPY,2024-05-21 04:30:00,469.59,471.38,469.50,471.06,2333879
SPY,2024-05-21 05:30:00,471.18,471.27,470.85,471.24,1866970
SPY,2024-05-21 06:30:00,471.93,472.22,470.01,471.60,1393916
SPY,2024-05-21 07:30:00,471.61,471.75,471.49,471.51,3993363
SPY,2024-05-21 08:30:00,470.90,471.22,470.21,471.10,2492838
SPY,2024-05-21 09:30:00,471.72,471.84,469.93,470.99,2611551
SPY,2024-05-21 10:30:00,470.09,471.88,468.79,469.15,171325
SPY,2024-05-21 11:30:00,470.01,471.99,469.37,471.18,3453241
SPY,2024-05-21 12:30:00,470.47,471.00,468.83,468.98,995621
SPY,2024-05-21 13:30:00,469.45,470.92,468.95,470.58,4666671
SPY,2024-05-21 14:30:00,469.61,470.77,468.39,469.43,1085275
SPY,2024-05-21 15:30:00,468.31,470.30,466.71,468.70,2351297
SPY,2024-05-21 16:30:00,469.83,471.10,468.27,470.43,2197909
SPY,2024-05-21 17:30:00,471.44,472.14,470.24,472.02,2138660
SPY,2024-05-21 18:30:00,472.73,473.65,471.11,471.38,3133203
SPY,2024-05-21 19:30:00,469.94,470.29,468.80,469.64,4760242
SPY,2024-05-21 20:30:00,469.23,471.14,468.93,469.89,4255718
SPY,2024-05-21 21:30:00,469.14,471.00,467.47,469.45,2798175
SPY,2024-05-21 22:30:00,469.50,469.67,468.07,468.56,3873833
